gene_name,gene_type,productive,cell_type,chain,study,study_doi,study_n,prob_mean,prob_L95,prob_H95
1-69,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0126676215314137,0.010676352369474,0.0148413803684671
1-69-2,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00015180908651869,7.20640003947577e-05,0.000273410485650684
1-8,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00797943554465826,0.006477281281521,0.00966722408224832
1-NL1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,6.87121819443381e-05,1.56767399332067e-05,0.000211768711485935
1/OR15-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00011525188425809,4.12949215697984e-05,0.000266967455923064
1/OR15-3,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,4.34196239796656e-05,2.23322656308831e-06,0.000253995371219057
1/OR15-9,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.4355372851008e-05,5.84210720120673e-06,0.000272084820190586
2-26,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.002529733545441,0.00192439366315934,0.00318971929330475
2-5,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0191417019924887,0.0164864443588656,0.0219989769745053
2-70,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00423262410984843,0.0032977847273696,0.00528373186982211
2-70D,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00164358059995482,0.00120559638271096,0.00214020908237706
3-11,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0159150304209439,0.0136029848839555,0.018406918229151
3-13,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00540798873317374,0.00428667971531469,0.0066310653699373
3-15,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0236987117629663,0.0205764602322509,0.0269968865578511
3-19,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,4.66609123522406e-05,1.23196874734522e-05,0.000110245097924967
3-20,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00287601816195061,0.00220682523617417,0.00363325667341179
3-21,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0341293521123037,0.0301239872046379,0.0383642421330696
3-22,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000132734842271986,5.32231399887711e-05,0.000284090450926288
3-23,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.162295009211506,0.150442862546291,0.174446995297554
3-29,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,7.20589773845851e-05,5.56561809730535e-06,0.000466460556710636
3-30,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0396823987870424,0.0352983646054228,0.0443018676792171
3-30-3,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00624891231757758,0.00479696887571766,0.00783062154370206
3-33,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0224040094755898,0.0194534989890738,0.0256743332271436
3-35,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000144622772038069,6.74191579454641e-05,0.000255738059022158
3-38-3,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000101645828992907,3.85877239238446e-05,0.000208446328263135
3-43,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00413289518706899,0.00323147879641863,0.00511264728796135
3-43D,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000962402529667946,0.00066387922136412,0.00132217899233464
3-47,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.62201715770559e-05,1.71548551000085e-05,0.000121956051784661
3-48,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0522492713561678,0.0468965992899161,0.0579265978345826
3-49,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00729080398471358,0.00584711526012146,0.00886597688294636
3-52,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000206428800658735,0.00010788331114132,0.000338168697595461
3-53,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0213160613163891,0.0184103189815107,0.0243487325560471
3-64,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00497671032183572,0.00392728327844202,0.0061510201098238
3-64D,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00343865376397097,0.00262557581682988,0.00434581874877839
3-66,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00593995297800535,0.00472262616808163,0.00726140267587117
3-69-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00169508734853623,0.00127000251669114,0.00219450758832071
3-7,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0788789672541141,0.0716771614727834,0.0864298028483125
3-71,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,6.82215734125325e-05,1.62310864721292e-05,0.000212497813385004
3-72,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00991854676928241,0.0081720828412544,0.0118138633242823
3-73,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00645903248057937,0.00516509823579629,0.00787028771471961
3-74,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0411837159512767,0.0368027169760675,0.0458720953064277
3-9,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00765347317750129,0.00620600758576248,0.00927982061055151
3-NL1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00036415617919105,0.000221196537331173,0.000552987603157311
3/OR16-10,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.88874201215061e-05,1.87231362916887e-06,0.000232026958015611
3/OR16-9,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.54855365864542e-05,5.61387379641167e-06,0.000302974619332427
4-28,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00135981184893227,0.000999988055846238,0.00177941394962438
4-30-2,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00344286050272916,0.00263833145799019,0.00435973524518138
4-30-4,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00394601607535799,0.00292598226180164,0.00513204819777194
4-31,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0144006811146042,0.0121986495226927,0.0167837479341865
4-34,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.048096763351034,0.0432605218902445,0.0534234258450793
4-38-2,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00420609515254003,0.0032005856579908,0.00540085400255511
4-39,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0633369064182943,0.0572575328115719,0.0697174336229631
4-4,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0215100244563024,0.0186345505520538,0.0246075250690738
4-55,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.1857611962707e-05,8.26080697874691e-06,0.000218066304509165
4-59,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0729841877348224,0.0662571735106624,0.0801555792819439
4-61,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0185285625561209,0.0159134594731887,0.0213851236657506
4/OR15-8,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000554419362997404,0.000361890317729004,0.000792267472068638
5-10-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00130442327857342,0.000929209759855517,0.0017672568502936
5-51,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0151149571267387,0.0128292478283671,0.017560704399363
5-78,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.203391402703e-05,5.384298335393e-06,0.000260766087307772
6-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0197175856946077,0.0170063541641503,0.0225826665031081
7-4-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00185963503490678,0.0013523282241897,0.00243604653903345
7-81,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,9.73043295345576e-05,3.68997540646918e-05,0.000200881875883007
1-18,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.04349003358399,0.0387591626758075,0.0484166865171291
1-2,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.030667074323168,0.0270761477050411,0.0345171433700896
1-24,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.013369230324877,0.0112453711306402,0.0156259279670601
1-3,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00792731066357053,0.00647492677312462,0.0095692809906455
1-38-4,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,8.70219804904998e-05,2.96106314740189e-05,0.000220576878795055
1-45,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00103786237458227,0.000764324887302078,0.00135937601105716
1-46,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0154054002566805,0.013015312836612,0.0179083136575057
1-58,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00489911537632792,0.00387909634157628,0.00604970336345322
1-68,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000203011620558873,0.000111427360602189,0.00033322750279234
1-69,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0542083956753652,0.048740588528154,0.0597642183128328
1-69-2,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000233446164561573,0.000130237634239394,0.000381131936173645
1-8,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0130971949335101,0.0109192812378576,0.0154084672480659
1-NL1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.13887177357132e-05,5.00362920428104e-06,0.00010663707374223
1/OR15-1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.66118882523527e-05,8.28157095888867e-06,9.75844993647361e-05
1/OR15-3,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.60962092183361e-05,1.35536772619475e-06,0.000206437685421784
1/OR15-9,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.52561705519885e-05,2.69011754978888e-06,0.000169000244641538
2-26,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.004156340569715,0.00324652291477272,0.00515820205819647
2-5,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0161378579872644,0.0137307305123231,0.0187207503011645
2-70,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00682929951062229,0.00547760057341322,0.0082382506631096
2-70D,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0013859054995665,0.00101966197315865,0.00182998833065912
3-11,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0166702896118048,0.0141914706015136,0.0193406323106165
3-13,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00520934529388375,0.00414207271561513,0.00637003222770324
3-15,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0170647367776847,0.0146107143915155,0.0197259917688342
3-19,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000142310742680856,6.67069878493293e-05,0.000257602402668113
3-20,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00311797801618933,0.00239352114844239,0.00394610454944962
3-21,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0486359682368533,0.0436965038832539,0.0539652873313896
3-22,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,4.83105811060098e-05,1.31684252146753e-05,0.000120452770940647
3-23,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.109194059586544,0.100234094240775,0.118516649742122
3-29,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.2848358249827e-05,2.62006904833613e-06,0.000296973001004104
3-30,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0348588637955468,0.0307993026068813,0.0390654725536351
3-30-3,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00567234704506083,0.00435960873724232,0.00715863667692391
3-33,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0227685555255783,0.0197956381732911,0.0259102777954152
3-35,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000352653913678497,0.000222302012947603,0.000518718981749029
3-38-3,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000166583159410632,8.15794253184283e-05,0.000305768679693168
3-43,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00587462330465461,0.00467775669714077,0.00715975009450346
3-43D,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00103084184877014,0.000726391698070272,0.00140412254226674
3-47,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000251841050188076,0.00014546254564523,0.000392438609030266
3-48,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0332692063588681,0.0293937921595991,0.0374986004941321
3-49,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00685187640811784,0.00551841327981875,0.00827195286501191
3-52,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000485314112945197,0.000326691291562476,0.000682085526841961
3-53,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0190761366421047,0.0164560207369325,0.0219093792980872
3-64,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00352232367418645,0.00271343955379613,0.00440103757236184
3-64D,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0025246254204704,0.00190855890858105,0.00323954836780118
3-66,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00430834033412647,0.0033315541113812,0.00539835862980164
3-69-1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00034503181416508,0.000213256372706808,0.000512809855783092
3-7,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0305489350612431,0.0268226422329176,0.0343364797178357
3-71,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.03317963666131e-05,1.11892413821519e-05,0.000156393118126303
3-72,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00279806014364208,0.00215097913929821,0.00351072728833573
3-73,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00498882905632133,0.00395891736407366,0.00613068962584098
3-74,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.014542605099485,0.0123740637227566,0.0168683420067764
3-9,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00894425640979522,0.00720875400677727,0.0107606846258308
3-NL1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.20747498729403e-05,1.47576295800872e-05,0.000114154888433548
3/OR16-10,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.34958557014272e-05,1.28388071751604e-06,0.000178576863709418
3/OR16-9,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.81078081881677e-05,2.64884258829428e-06,0.000182210611197587
4-28,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00126502342231449,0.000940917203628133,0.00164265453555423
4-30-2,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00432400011960236,0.00338147340621006,0.00535996308582902
4-30-4,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00410925813673431,0.00299501651234145,0.00535355892913959
4-31,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0199224454330614,0.0171745901669288,0.0228973396523997
4-34,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.107074121912339,0.0982731534697239,0.116350615720678
4-38-2,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00272384133988469,0.0020410140735395,0.00351476448305142
4-39,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0610740057750365,0.0551550022727168,0.0672956680458655
4-4,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0229343814240788,0.0198670959644408,0.0262366337938616
4-55,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.90295544824012e-05,5.35624740230243e-06,0.000166092711794509
4-59,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0745482956623427,0.0677643288130766,0.081691913089372
4-61,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0173521650625841,0.0148257636163746,0.0200161946154165
4/OR15-8,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,6.99883676462179e-05,2.47744290287017e-05,0.000140344020564733
5-10-1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00168362821362913,0.00122153786415275,0.00226177560840737
5-51,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0185307947237655,0.0159163531434267,0.0213124597648553
5-78,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,3.47723941331031e-05,2.47372769035093e-06,0.00016822365374875
6-1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0132489968667361,0.011230651285628,0.0154944489912177
7-4-1,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00222793983247342,0.00166890978758079,0.00287110106761666
7-81,IGHV,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000136586294028802,6.272171863331e-05,0.000253792686905891
IGHJ1,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.015003598859265,0.0139019678083766,0.0161711850546666
IGHJ2,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.029653840508407,0.027865119922089,0.0315515716147988
IGHJ3,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.107717242083464,0.102339563065916,0.112991466784577
IGHJ4,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.571735982921308,0.558810839525065,0.584280797370283
IGHJ5,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.106871043180771,0.101473658622235,0.112450141367694
IGHJ6,IGHJ,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.163990901907891,0.15684080969426,0.171402761341181
IGHJ1,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0124346994961719,0.0115400153474163,0.0133749992114482
IGHJ2,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0263411214169668,0.0248370857222118,0.0279116103641782
IGHJ3,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.11066009754193,0.105919521035985,0.115427737469345
IGHJ4,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.474709959720242,0.46344938180841,0.48602237149545
IGHJ5,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.124646501009355,0.119509255390617,0.130034707179177
IGHJ6,IGHJ,TRUE,Naive,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.247070384684066,0.238616765278578,0.255563719061142
